,conversation id,turn,score distilbert,score roberta
88,8,8,"(0.9797137677669525, 0.9411023855209351)","(0.9782758133814645, 0.914260897563109)"
89,8,9,"(0.9812374114990234, 0.0008643865585327148)","(0.9768581042594877, 0.004937706505730472)"
90,9,0,"(0.983113557100296, 0.00838211178779602)","(0.9623868338096041, 0.09646771392375085)"
91,9,1,"(0.9751118421554565, 0.01836952567100525)","(0.9433063919154822, 0.045469481666592655)"
92,9,2,"(0.9802539944648743, 0.0006812512874603271)","(0.9797062774192462, 0.00977225053071478)"
93,9,3,"(0.9834695160388947, 0.02949252724647522)","(0.9787335503278065, 0.016817777845318002)"
94,9,4,"(0.9746758937835693, 0.0005425214767456055)","(0.9349638029052989, 0.0053844476329928176)"
95,9,5,"(0.9829661846160889, 0.9728531539440155)","(0.9748128998753975, 0.8858904819822614)"
96,9,6,"(0.9790960252285004, 0.09104934334754944)","(0.9122892973881809, 0.07782177588671856)"
97,9,7,"(0.9795357882976532, 0.9779396653175354)","(0.9757317850603927, 0.9745974766396948)"
98,9,8,"(0.9809342324733734, 0.0006127059459686279)","(0.9776789916295331, 0.021764967185450738)"
99,9,9,"(0.9773806929588318, 0.0005205869674682617)","(0.9788862974314717, 0.006991903207470992)"
100,10,0,"(0.9776850938796997, 0.0005737543106079102)","(0.9719431029383397, 0.005467000403143726)"
101,10,1,"(0.9831759333610535, 0.013130933046340942)","(0.9792424446077229, 0.221637708551436)"
102,10,2,"(0.9833846092224121, 0.9586130678653717)","(0.9636044421274901, 0.9454082053740949)"
103,10,3,"(0.9747225046157837, 0.00041237473487854004)","(0.950629085245287, 0.005772195436347018)"
104,10,4,"(0.7884603142738342, 0.00319594144821167)","(0.9370131958980522, 0.012888821400855776)"
105,10,5,"(0.9810416996479034, 0.06303656101226807)","(0.9724284198500415, 0.1644162414734855)"
106,10,6,"(0.9744995832443237, 0.9320326745510101)","(0.9657386322854126, 0.9436622368929515)"
107,10,7,"(0.9799339473247528, 0.0368080735206604)","(0.9776193295959683, 0.497005700073779)"
108,10,8,"(0.9772178530693054, 0.00044599175453186035)","(0.9706824096271813, 0.005038343272089243)"
109,10,9,"(0.9584876298904419, 0.24886342883110046)","(0.9686267223877894, 0.9294357755009705)"
110,11,0,"(0.9686494767665863, 0.028578728437423706)","(0.8808361730755541, 0.8009072846506421)"
111,11,1,"(0.968633383512497, 0.0005493760108947754)","(0.9616173533187126, 0.0053868256312936845)"
112,11,2,"(0.04998511075973511, 0.0005690455436706543)","(0.8110852429756118, 0.005437028789359461)"
113,11,3,"(0.9665301740169525, 0.0006844103336334229)","(0.9602017243923621, 0.004969452577562912)"
114,11,4,"(0.9820753037929535, 0.0007511377334594727)","(0.9544501307645139, 0.005122737377488577)"
115,11,5,"(0.9643405377864838, 0.0005986690521240234)","(0.9423922908295318, 0.03830955129327517)"
116,11,6,"(0.0250910222530365, 0.00037980079650878906)","(0.010879741433427185, 0.006448774700266513)"
117,11,7,"(0.9756662845611572, 0.9072360694408417)","(0.9709592013214844, 0.8908639314129492)"
118,11,8,"(0.9805090129375458, 0.8322966396808624)","(0.9767820784245675, 0.10232476636509338)"
119,11,9,"(0.16724586486816406, 0.009655952453613281)","(0.032196834900652616, 0.04166849393194839)"
120,12,0,"(0.9733979105949402, 0.0005060136318206787)","(0.9681970955606184, 0.04908237140569751)"
121,12,1,"(0.9798267781734467, 0.16939470171928406)","(0.960098103274762, 0.15721663424210675)"
122,12,2,"(0.9800332486629486, 0.00046691298484802246)","(0.9708985407064327, 0.005226907311339942)"
123,12,3,"(0.9630857110023499, 0.9726024866104126)","(0.952431920368313, 0.933372061141353)"
124,12,4,"(0.9668123126029968, 0.9599647521972656)","(0.9679235151122931, 0.9581031678900936)"
125,12,5,"(0.014528155326843262, 0.0014778673648834229)","(0.3238688795650854, 0.0209602187554348)"
126,12,6,"(0.9799313545227051, 0.001259535551071167)","(0.9748819002991017, 0.005086169421894916)"
127,12,7,"(0.9167925119400024, 0.06829187273979187)","(0.806372805769815, 0.1768555672521654)"
128,12,8,"(0.9736008644104004, 0.0011497437953948975)","(0.9203626417043365, 0.005738867730075083)"
129,12,9,"(0.9751555025577545, 0.00043317675590515137)","(0.9587783221618869, 0.0052708606731678796)"
130,13,0,"(0.9791437983512878, 0.9822893440723419)","(0.9724796336955748, 0.9493832607230123)"
131,13,1,"(0.9811228513717651, 0.000665128231048584)","(0.9792612978584189, 0.007631213525891543)"
132,13,2,"(0.9431247711181641, 0.0006896257400512695)","(0.9452877976206233, 0.005130585601790741)"
133,13,3,"(0.8309169411659241, 0.025101184844970703)","(0.9268504261499347, 0.585535671848425)"
134,13,4,"(0.97837695479393, 0.1166522204875946)","(0.975827833742034, 0.16625898548616694)"
135,13,5,"(0.9793933629989624, 0.0057347118854522705)","(0.9543544051642971, 0.021661617231511433)"
136,13,6,"(0.9615089297294617, 0.926720917224884)","(0.957191328575295, 0.9338402141311586)"
137,13,7,"(0.9743184745311737, 0.0005439519882202148)","(0.9730669840270514, 0.07325835435663333)"
138,13,8,"(0.979119598865509, 0.0019517838954925537)","(0.9635243875820567, 0.10495534092620949)"
139,13,9,"(0.9787358045578003, 0.0006188750267028809)","(0.9731993947154203, 0.005307389884473187)"
140,14,0,"(0.9761163294315338, 0.9659997522830963)","(0.9743806223834948, 0.8244285402907571)"
141,14,1,"(0.9814811944961548, 0.00048160552978515625)","(0.9803709173619559, 0.0055899673351254295)"
142,14,2,"(0.944965124130249, 0.9605020880699158)","(0.962286861562768, 0.9386896571635889)"
143,14,3,"(0.9756290018558502, 0.7815162837505341)","(0.9636243123326144, 0.9269381991886744)"
144,14,4,"(0.9712763726711273, 0.0005148649215698242)","(0.9611935825655143, 0.005348496803766194)"
145,14,5,"(0.9780608415603638, 0.00046265125274658203)","(0.9767515792937089, 0.0050148766241925186)"
146,14,6,"(0.9806694686412811, 0.015382438898086548)","(0.9756318218500302, 0.0732916733782846)"
147,14,7,"(0.9816635549068451, 0.9273985922336578)","(0.9742479182546192, 0.940590127228957)"
148,14,8,"(0.9807819724082947, 0.975085973739624)","(0.9751428284584269, 0.8595008856499697)"
149,14,9,"(0.9828879535198212, 0.00037536025047302246)","(0.9726210542932004, 0.005632596124978176)"
150,15,0,"(0.9774807393550873, 0.02365890145301819)","(0.9573559339848365, 0.11062088207275435)"
151,15,1,"(0.9743853211402893, 0.0009567737579345703)","(0.9675016329536247, 0.005734369279135798)"
152,15,2,"(0.9786811172962189, 0.000474780797958374)","(0.974587469839297, 0.005954020309021086)"
153,15,3,"(0.9809228181838989, 0.8315201997756958)","(0.9799066616054357, 0.909913905065084)"
154,15,4,"(0.9777746796607971, 0.0006463527679443359)","(0.9740953483483658, 0.009787988380113194)"
155,15,5,"(0.9798565804958344, 0.9741942286491394)","(0.9772329684898983, 0.9802686920258756)"
156,15,6,"(0.9695008993148804, 0.9299556612968445)","(0.8762085780194747, 0.8330667012023751)"
157,15,7,"(0.9807961881160736, 0.0006338655948638916)","(0.9753130590415009, 0.005072756628316531)"
158,15,8,"(0.9690487682819366, 0.0023883283138275146)","(0.9143675523514763, 0.06853763001812134)"
159,15,9,"(0.9768868088722229, 0.8506533801555634)","(0.9727088372068827, 0.9497538001355557)"
160,16,0,"(0.9773834049701691, 0.015086323022842407)","(0.9768534524285848, 0.17812406950208026)"
161,16,1,"(0.9807354807853699, 0.9745804965496063)","(0.9780252449085336, 0.9696618508596223)"
162,16,2,"(0.9754920601844788, 0.0007016956806182861)","(0.949139471855061, 0.005352275308832479)"
163,16,3,"(0.9835053980350494, 0.0005153417587280273)","(0.976713304124992, 0.005263857539400654)"
164,16,4,"(0.9725606143474579, 0.024952620267868042)","(0.9543813596599361, 0.039277963587557356)"
165,16,5,"(0.9728627502918243, 0.0005014240741729736)","(0.9600253167862031, 0.004971853439560965)"
166,16,6,"(0.9771604239940643, 0.0005216002464294434)","(0.9440093275473344, 0.004952909110707242)"
167,16,7,"(0.9745392501354218, 0.0004992187023162842)","(0.9635693742254975, 0.012281376634814373)"
168,16,8,"(0.9734950661659241, 0.9153132438659668)","(0.9711264123956391, 0.8753492681710646)"
169,16,9,"(0.9780794084072113, 0.8848748803138733)","(0.976034763918714, 0.9183625794110324)"
170,17,0,"(0.9746323227882385, 0.0011244714260101318)","(0.776649697509354, 0.12743092745245513)"
171,17,1,"(0.9699900448322296, 0.0016345977783203125)","(0.9464208787425168, 0.009429134298511166)"
172,17,2,"(0.9744252562522888, 0.00041094422340393066)","(0.9766011767056472, 0.0060414144011600125)"
173,17,3,"(0.9775728285312653, 0.001203685998916626)","(0.9753658970218618, 0.00587105208163581)"
174,17,4,"(0.001203685998916626, 0.0005230903625488281)","(0.00587105208163581, 0.005030914691504483)"
175,17,5,"(0.9707280993461609, 0.9695904552936554)","(0.8995877350443109, 0.8918712771366772)"
176,17,6,"(0.9835756421089172, 0.0005764365196228027)","(0.975329322458118, 0.005396076796040342)"
177,17,7,"(0.9803363680839539, 0.008351266384124756)","(0.9659123251499361, 0.01981303213604352)"
178,17,8,"(0.9807505011558533, 0.9620403051376343)","(0.9806589799390864, 0.9459066095433412)"
179,17,9,"(0.9785850942134857, 0.011229842901229858)","(0.9315464925605731, 0.12779444126478662)"
180,18,0,"(0.9731723070144653, 0.0043579936027526855)","(0.2938515024854303, 0.005717193812129399)"
181,18,1,"(0.9706001579761505, 0.8820022642612457)","(0.9603584743088011, 0.9540099265089034)"
182,18,2,"(0.9764955639839172, 0.9495979249477386)","(0.964045877384281, 0.9285429219045777)"
183,18,3,"(0.9814176261425018, 0.0003898739814758301)","(0.9770951442473577, 0.006056204475769733)"
184,18,4,"(0.9806495904922485, 0.00043520331382751465)","(0.952243835540758, 0.0054731976561711625)"
185,18,5,"(0.10789012908935547, 0.000444263219833374)","(0.16004198634174904, 0.0077609988256738165)"
186,18,6,"(0.9437601268291473, 0.03589397668838501)","(0.15611518395554147, 0.028566757461964628)"
187,18,7,"(0.9723271727561951, 0.05655023455619812)","(0.9261627077400867, 0.05644398695534796)"
188,18,8,"(0.9828400313854218, 0.1281391978263855)","(0.9753931730854476, 0.13474929892385112)"
189,18,9,"(0.9737379550933838, 0.0005747079849243164)","(0.966219156266059, 0.008800408686993512)"
190,19,0,"(0.9476398527622223, 0.0012628138065338135)","(0.8965662638898187, 0.13611274908862236)"
191,19,1,"(0.9592608511447906, 0.9154777824878693)","(0.9250203332910665, 0.16771428685131898)"
192,19,2,"(0.9754784107208252, 0.0031356215476989746)","(0.9508403664455418, 0.08041159391435936)"
193,19,3,"(0.009032666683197021, 0.0004385411739349365)","(0.009281995212076352, 0.007333392732535594)"
194,19,4,"(0.9159934520721436, 0.01839044690132141)","(0.14905738406276045, 0.8429568768282522)"
195,19,5,"(0.9775111377239227, 0.0008482933044433594)","(0.976681592845373, 0.005816073413271263)"
196,19,6,"(0.9791522324085236, 0.0010255873203277588)","(0.8736986567420865, 0.005302385265586127)"
197,19,7,"(0.9778571426868439, 0.0004965364933013916)","(0.9778634781530272, 0.20890835244403705)"
198,19,8,"(0.9727839827537537, 0.9789228141307831)","(0.9685969160183995, 0.9745755511319415)"
199,19,9,"(0.9755246639251709, 0.0009930133819580078)","(0.9592213995416479, 0.00546140579145522)"
